,title,tag,sentiment_score
871,Faithful (1996),Faithful,0.52102
872,Twelfth Night (1996),TwelfthNight,0.1908
873,Surviving Picasso (1996),SurvivingPicasso,0.0
874,Up in Smoke (1978),UpinSmoke,-0.0101999999999999
875,Some Kind of Wonderful (1987),SomeKindofWonderful,0.181
876,I'm Not Rappaport (1996),I'mNotRappaport,0.1763199999999999
877,They Made Me a Criminal (1939),TheyMadeMeaCriminal,-0.7184
878,Heidi Fleiss: Hollywood Madam (1995) ,HeidiFleiss:HollywoodMadam,0.0
879,Chungking Express (1994),ChungkingExpress,0.64452
880,Jupiter's Wife (1994),Jupiter'sWife,0.0
881,Safe (1995),Safe,0.30556
882,Feeling Minnesota (1996),FeelingMinnesota,0.0
883,Escape to Witch Mountain (1975),EscapetoWitchMountain,0.0
884,Get on the Bus (1996),GetontheBus,0.5202
885,Ghosts of Mississippi (1996),GhostsofMississippi,0.0
886,Beautiful Thing (1996),BeautifulThing,0.32178
887,Best Men (1997),BestMen,0.38838
888,Hackers (1995),Hackers,0.0771
889,When We Were Kings (1996),WhenWeWereKings,0.8481
890,Hard Eight (1996),HardEight,0.3612
891,Blue Chips (1994),BlueChips,-0.0278399999999999
892,Calendar Girl (1993),CalendarGirl,-0.14688
893,My Family (1995),MyFamily,0.21462
894,Tom & Viv (1994),Tom&Viv,0.5102599999999999
895,Walkabout (1971),Walkabout,0.059
896,Last Dance (1996),LastDance,0.1528
897,Original Gangstas (1996),OriginalGangstas,0.0
898,In Love and War (1996),InLoveandWar,-0.1348499999999999
899,Backbeat (1993),Backbeat,0.0076999999999999
900,Alphaville (1965),Alphaville,0.1171799999999999
901,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",RendezvousinParis,0.0
902,Cyclo (1995),Cyclo,0.45416
903,"Fille seule, La (A Single Girl) (1995)",FilleseuleLa,0.0
904,Stalker (1979),Stalker,0.46098
905,Love! Valour! Compassion! (1997),Love!Valour!Compassion!,0.88928
906,Palookaville (1996),Palookaville,0.0088
907,Phat Beach (1996),PhatBeach,0.0
908,Zeus and Roxanne (1997),ZeusandRoxanne,0.0
909,Big Bully (1996),BigBully,0.2296
910,Love & Human Remains (1993),Love&HumanRemains,0.0
911,Little Buddha (1993),LittleBuddha,0.5994
912,Fresh (1994),Fresh,0.36224
913,Spanking the Monkey (1994),SpankingtheMonkey,0.0
914,Wild Reeds (1994),WildReeds,0.0
915,Bliss (1997),Bliss,0.18266
916,Caught (1996),Caught,0.0091199999999999
917,Hugo Pool (1997),HugoPool,0.0
918,Welcome To Sarajevo (1997),WelcomeToSarajevo,0.0
919,Dunston Checks In (1996),DunstonChecksIn,0.0
920,Major Payne (1994),MajorPayne,0.37702
921,Man of the House (1995),ManoftheHouse,0.37996
922,I Love Trouble (1994),ILoveTrouble,0.0
923,Cops and Robbersons (1994),CopsandRobbersons,0.0
924,In the Army Now (1994),IntheArmyNow,0.8555
925,Switchblade Sisters (1975),SwitchbladeSisters,0.0
926,Young Guns II (1990),YoungGunsII,0.0
927,Prefontaine (1997),Prefontaine,0.26564
928,That Old Feeling (1997),ThatOldFeeling,0.128
929,Before the Rain (Pred dozhdot) (1994),BeforetheRain,-0.802
930,Once Were Warriors (1994),OnceWereWarriors,0.31345
931,Strawberry and Chocolate (Fresa y chocolate) (1993),StrawberryandChocolate,0.0
932,"Savage Nights (Nuits fauves, Les) (1992)",SavageNights,0.0
933,Purple Noon (1960),PurpleNoon,0.2023
934,Cemetery Man (Dellamorte Dellamore) (1994),CemeteryMan,0.0
935,Kim (1950),Kim,0.0252799999999999
936,Marlene Dietrich: Shadow and Light (1996) ,MarleneDietrich:ShadowandLight,0.0
937,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",MaybeMaybeNot,0.5246
938,Top Hat (1935),TopHat,0.33024
939,To Be or Not to Be (1942),ToBeorNottoBe,0.606
940,Amos & Andrew (1993),Amos&Andrew,0.51074
941,Jade (1995),Jade,-0.02782
942,Kiss of Death (1995),KissofDeath,0.1828
943,Mixed Nuts (1994),MixedNuts,0.09245
944,Virtuosity (1995),Virtuosity,0.66594
945,Blue Sky (1994),BlueSky,0.30972
946,Flesh and Bone (1993),FleshandBone,-0.02374
947,Guilty as Sin (1993),GuiltyasSin,-0.52792
948,In the Realm of the Senses (Ai no corrida) (1976),IntheRealmoftheSenses,0.0
949,Barb Wire (1996),BarbWire,0.11646
950,Kissed (1996),Kissed,0.4104599999999999
951,Assassins (1995),Assassins,-0.16392
952,Friday (1995),Friday,0.59008
953,Higher Learning (1995),HigherLearning,0.12938
954,When a Man Loves a Woman (1994),WhenaManLovesaWoman,0.6481750000000001
955,Judgment Night (1993),JudgmentNight,0.0
956,King of the Hill (1993),KingoftheHill,0.35078
957,Angus (1995),Angus,0.08512
958,Night Falls on Manhattan (1997),NightFallsonManhattan,0.0
959,Under Siege 2: Dark Territory (1995),UnderSiege2:DarkTerritory,0.0
960,Poison Ivy II (1995),PoisonIvyII,0.3612
961,Ready to Wear (Pret-A-Porter) (1994),ReadytoWear,0.0
962,Marked for Death (1990),MarkedforDeath,0.2263
963,Madonna: Truth or Dare (1991),Madonna:TruthorDare,0.688
964,Nénette et Boni (1996),NénetteetBoni,0.0
965,Chairman of the Board (1998),ChairmanoftheBoard,0.0
966,"Other Voices, Other Rooms (1997)",OtherVoicesOtherRooms,0.0
967,Twisted (1996),Twisted,-0.1005999999999999
968,Full Speed (1996),FullSpeed,-0.0627
969,Cutthroat Island (1995),CutthroatIsland,0.0
970,Ghost in the Shell (Kokaku kidotai) (1995),GhostintheShell,-0.31304
971,Night Flier (1997),NightFlier,0.3544
972,Metro (1997),Metro,0.25942
973,Gridlock'd (1997),Gridlock'd,0.0793666666666666
974,Bushwhacked (1995),Bushwhacked,0.1021
975,Bad Girls (1994),BadGirls,-0.0290399999999999
976,Blink (1994),Blink,0.13704
977,For Love or Money (1993),ForLoveorMoney,0.0
978,Best of the Best 3: No Turning Back (1995),BestoftheBest3:NoTurningBack,0.0
979,A Chef in Love (1996),AChefinLove,0.0
980,"Contempt (Mépris, Le) (1963)",Contempt,-0.20658
981,Gone Fishin' (1997),GoneFishin',0.36604
982,Broken English (1996),BrokenEnglish,0.0591999999999999
983,Trial and Error (1997),TrialandError,0.02386
984,Pie in the Sky (1995),PieintheSky,0.3223
985,Total Eclipse (1995),TotalEclipse,-0.0514
986,Walking and Talking (1996),WalkingandTalking,0.20776
987,Foxfire (1996),Foxfire,0.19656
988,Nothing to Lose (1994),NothingtoLose,0.0234799999999999
989,Star Maps (1997),StarMaps,0.46085
990,Bread and Chocolate (Pane e cioccolata) (1973),BreadandChocolate,0.0
991,Clockers (1995),Clockers,-0.16798
992,Bitter Moon (1992),BitterMoon,0.0772
993,Love in the Afternoon (1957),LoveintheAfternoon,0.22454
994,Life with Mikey (1993),LifewithMikey,0.2405
995,North (1994),North,0.5314
996,Talking About Sex (1994),TalkingAboutSex,0.0
997,Color of Night (1994),ColorofNight,0.0
998,Robocop 3 (1993),Robocop3,0.00904
999,Killer (Bulletproof Heart) (1994),Killer,-0.1296199999999999
1000,Sunset Park (1996),SunsetPark,0.20562
1001,Set It Off (1996),SetItOff,0.29958
1002,Selena (1997),Selena,0.14046
1003,Wild America (1997),WildAmerica,0.6908
1004,Gang Related (1997),GangRelated,-0.48084
1005,Manny & Lo (1996),Manny&Lo,0.02044
1006,Out to Sea (1997),OuttoSea,0.45104
1007,Before and After (1996),BeforeandAfter,0.13348
1008,Princess Caraboo (1994),PrincessCaraboo,0.0
1009,Shall We Dance? (1937),ShallWeDance?,0.4019
1010,Ed (1996),Ed,-0.16382
1011,Denise Calls Up (1995),DeniseCallsUp,0.0
1012,Jack and Sarah (1995),JackandSarah,-0.0258
1013,Country Life (1994),CountryLife,0.63512
1014,Celtic Pride (1996),CelticPride,0.27786
1015,Star Kid (1997),StarKid,0.4939599999999999
1016,Ayn Rand: A Sense of Life (1997),AynRand:ASenseofLife,0.0
1017,Kicked in the Head (1997),KickedintheHead,0.0
1018,Indian Summer (1996),IndianSummer,0.0477799999999999
1019,Love Affair (1994),LoveAffair,0.185
1020,Penny Serenade (1941),PennySerenade,0.0
1021,'Til There Was You (1997),'TilThereWasYou,0.0
1022,Stripes (1981),Stripes,0.11994
1023,Late Bloomers (1996),LateBloomers,0.0230399999999999
1024,New York Cop (1996),NewYorkCop,0.0
1025,National Lampoon's Senior Trip (1995),NationalLampoon'sSeniorTrip,0.0
1026,Delta of Venus (1994),DeltaofVenus,-0.1336
1027,Carmen Miranda: Bananas Is My Business (1994),CarmenMiranda:BananasIsMyBusiness,0.0
1028,Babyfever (1994),Babyfever,0.4654
1029,Waiting to Exhale (1995),WaitingtoExhale,0.3951
1030,Palmetto (1998),Palmetto,0.2704399999999999
1031,Surviving the Game (1994),SurvivingtheGame,0.0
1032,Inventing the Abbotts (1997),InventingtheAbbotts,-0.06008
1033,Catwalk (1995),Catwalk,0.2445599999999999
1034,Homage (1995),Homage,-0.16114
1035,Open Season (1996),OpenSeason,-0.0066
1036,Metisse (Café au Lait) (1993),Metisse,0.2030599999999999
1037,Loaded (1994),Loaded,-0.18986
1038,August (1996),August,0.12682
1039,Boys (1996),Boys,0.4508
1040,Captives (1994),Captives,0.073825
1041,Of Love and Shadows (1994),OfLoveandShadows,0.0
1042,An Unforgettable Summer (1994),AnUnforgettableSummer,0.0
1043,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),MyLifeandTimesWithAntoninArtaud,0.0
1044,Midnight Dancers (Sibak) (1994),MidnightDancers,0.0
1045,Somebody to Love (1994),SomebodytoLove,0.49358
1046,American Buffalo (1996),AmericanBuffalo,0.3864599999999999
1047,Kazaam (1996),Kazaam,0.41322
1048,Larger Than Life (1996),LargerThanLife,0.4608399999999999
1049,Two Deaths (1995),TwoDeaths,0.0
1050,Stefano Quantestorie (1993),StefanoQuantestorie,0.0
1051,Hedd Wyn (1992),HeddWyn,0.07764
1052,Lotto Land (1995),LottoLand,0.46842
1053,Dingo (1992),Dingo,0.03518
1054,Every Other Weekend (1990),EveryOtherWeekend,0.0
1055,Mille bolle blu (1993),Millebolleblu,0.0
1056,Crows and Sparrows (1949),CrowsandSparrows,0.0
1057,Lover's Knot (1996),Lover'sKnot,0.0
1058,Shadow of Angels (Schatten der Engel) (1976),ShadowofAngels,0.4404
1059,1-900 (1994),1-900,0.1792599999999999
1060,Venice/Venice (1992),Venice/Venice,0.17014
1061,Infinity (1996),Infinity,0.24362
1062,Ed's Next Move (1996),Ed'sNextMove,0.0
1063,For the Moment (1994),FortheMoment,0.0
1064,The Deadly Cure (1996),TheDeadlyCure,0.0
1065,Boys in Venice (1996),BoysinVenice,0.0
1066,American Strays (1996),AmericanStrays,0.0
1067,Bird of Prey (1996),BirdofPrey,0.1321
1068,Johnny 100 Pesos (1993),Johnny100Pesos,0.0
1069,JLG/JLG - autoportrait de décembre (1994),JLG/JLG-autoportraitdedécembre,0.0
1070,Faust (1994),Faust,0.07322
1071,Mina Tannenbaum (1994),MinaTannenbaum,0.0
1072,I Can't Sleep (J'ai pas sommeil) (1994),ICan'tSleep,0.0
1073,Good Morning (1971),GoodMorning,0.08808
1074,Falling in Love Again (1980),FallinginLoveAgain,0.0
1075,Meet Wally Sparks (1997),MeetWallySparks,0.0
1076,Hotel de Love (1996),HoteldeLove,0.0
1077,Rhyme & Reason (1997),Rhyme&Reason,0.0899
1078,Love and Other Catastrophes (1996),LoveandOtherCatastrophes,0.0
1079,Hollow Reed (1996),HollowReed,0.0
1080,Losing Chase (1996),LosingChase,0.0
1081,"Bonheur, Le (1965)",BonheurLe,0.0
1082,Squeeze (1996),Squeeze,0.4412399999999999
1083,Roseanna's Grave (For Roseanna) (1997),Roseanna'sGrave,0.0
1084,Tetsuo II: Body Hammer (1992),TetsuoII:BodyHammer,0.0
1085,Fall (1997),Fall,0.2173
1086,Gabbeh (1996),Gabbeh,-0.00584
1087,Mondo (1996),Mondo,-0.17708
1088,For Ever Mozart (1996),ForEverMozart,0.0
1089,Stag (1997),Stag,0.15042
1090,Swept from the Sea (1997),SweptfromtheSea,0.0
1091,Hurricane Streets (1998),HurricaneStreets,0.0
1092,Stonewall (1995),Stonewall,-0.15356
1093,Of Human Bondage (1934),OfHumanBondage,0.13738
1094,Anna (1996),Anna,0.0948
1095,Stranger in the House (1997),StrangerintheHouse,0.0
1096,Picture Bride (1995),PictureBride,0.0
1097,M. Butterfly (1993),M.Butterfly,0.23842
1098,"Ciao, Professore! (1993)",CiaoProfessore!,0.0
1099,Caro Diario (Dear Diary) (1994),CaroDiario,0.0
1100,Withnail and I (1987),WithnailandI,0.19844
1101,Boy's Life 2 (1997),Boy'sLife2,0.0
1102,When Night Is Falling (1995),WhenNightIsFalling,0.0
1103,Gordy (1995),Gordy,0.2989799999999999
1104,Harlem (1993),Harlem,0.37914
1105,Barbarella (1968),Barbarella,0.17102
1106,Land Before Time III: The Time of the Great Giving (1995) (V),LandBeforeTimeIII:TheTimeoftheGreatGiving,0.0
1107,Street Fighter (1994),StreetFighter,0.18944
1108,Coldblooded (1995),Coldblooded,-0.21804
1109,No Escape (1994),NoEscape,0.27358
1110,Highlander III: The Sorcerer (1994),HighlanderIII:TheSorcerer,0.0
1111,Gilligan's Island: The Movie (1998),Gilligan'sIsland:TheMovie,0.0
1112,My Crazy Life (Mi vida loca) (1993),MyCrazyLife,0.50164
1113,Suture (1993),Suture,-0.0246399999999999
1114,I Like It Like That (1994),ILikeItLikeThat,-0.26335
1115,I'll Do Anything (1994),I'llDoAnything,0.0
1116,Grace of My Heart (1996),GraceofMyHeart,0.0
1117,Drunks (1995),Drunks,-0.28062
1118,SubUrbia (1997),SubUrbia,-0.23902
1119,Sliding Doors (1998),SlidingDoors,0.15384
1120,Ill Gotten Gains (1997),IllGottenGains,0.4661666666666666
1121,Legal Deceit (1997),LegalDeceit,0.0
1122,Men of Means (1998),MenofMeans,0.0
1123,Shooting Fish (1997),ShootingFish,0.3612
1124,"Steal Big, Steal Little (1995)",StealBigStealLittle,0.0
1125,Mr. Jones (1993),Mr.Jones,-0.09534
1126,House Party 3 (1994),HouseParty3,0.0
1127,Panther (1995),Panther,0.3769
1128,Jason's Lyric (1994),Jason'sLyric,0.0
1129,Above the Rim (1994),AbovetheRim,0.0574
1130,Moonlight and Valentino (1995),MoonlightandValentino,0.0
1131,8 Seconds (1994),8Seconds,0.10846
1132,That Darn Cat! (1965),ThatDarnCat!,0.4326399999999999
1133,Ladybird Ladybird (1994),LadybirdLadybird,0.0
1134,"Bye Bye, Love (1995)",ByeByeLove,0.0
1135,Century (1993),Century,0.19438
1136,My Favorite Season (1993),MyFavoriteSeason,0.44115
1137,Pather Panchali (1955),PatherPanchali,0.02438
1138,Golden Earrings (1947),GoldenEarrings,-0.0910666666666666
1139,Foreign Correspondent (1940),ForeignCorrespondent,0.2701
1140,Lady of Burlesque (1943),LadyofBurlesque,0.0
1141,Angel on My Shoulder (1946),AngelonMyShoulder,0.8834
1142,Angel and the Badman (1947),AngelandtheBadman,0.0
1143,Beat the Devil (1954),BeattheDevil,0.2650666666666667
1144,Love Is All There Is (1996),LoveIsAllThereIs,0.6419333333333334
1145,Madame Butterfly (1995),MadameButterfly,0.146475
1146,Sleepover (1995),Sleepover,0.3871799999999999
1147,Here Comes Cookie (1935),HereComesCookie,0.0
1148,"Thieves (Voleurs, Les) (1996)",Thieves,-0.5407599999999999
1149,"Boys, Les (1997)",BoysLes,0.0
1150,Last Summer in the Hamptons (1995),LastSummerintheHamptons,0.0
1151,Margaret's Museum (1995),Margaret'sMuseum,0.0
1152,Tom and Huck (1995),TomandHuck,0.0
1153,Gumby: The Movie (1995),Gumby:TheMovie,0.0
1154,Hideaway (1995),Hideaway,0.1797
1155,Nina Takes a Lover (1994),NinaTakesaLover,0.0
1156,Bhaji on the Beach (1993),BhajiontheBeach,0.0
1157,Raw Deal (1948),RawDeal,0.19888
1158,Nightwatch (1997),Nightwatch,0.20335
1159,Dead Presidents (1995),DeadPresidents,0.1325399999999999
1160,Reckless (1995),Reckless,-0.28974
1161,Herbie Rides Again (1974),HerbieRidesAgain,0.7506
1162,S.F.W. (1994),S.F.W.,0.29154
1163,"Colonel Chabert, Le (1994)",ColonelChabertLe,0.0
1164,Girl in the Cadillac (1995),GirlintheCadillac,0.0
1165,Even Cowgirls Get the Blues (1993),EvenCowgirlsGettheBlues,0.0
1166,Germinal (1993),Germinal,0.0200199999999999
1167,Chasers (1994),Chasers,0.0156799999999999
1168,Fausto (1993),Fausto,0.17198
1169,Tough and Deadly (1995),ToughandDeadly,0.0
1170,Window to Paris (1994),WindowtoParis,0.0
1171,"Mostro, Il (1994)",MostroIl,0.0
1172,Flirt (1995),Flirt,0.0
1173,Carpool (1996),Carpool,0.25464
1174,Farmer & Chase (1995),Farmer&Chase,0.04508
1175,Grosse Fatigue (1994),GrosseFatigue,0.0
1176,Santa with Muscles (1996),SantawithMuscles,0.0
1177,Prisoner of the Mountains (Kavkazsky Plennik) (1996),PrisoneroftheMountains,0.0
1178,Naked in New York (1994),NakedinNewYork,0.0
1179,Gold Diggers: The Secret of Bear Mountain (1995),GoldDiggers:TheSecretofBearMountain,0.0
1180,"Bewegte Mann, Der (1994)",BewegteMannDer,0.0
1181,Killer: A Journal of Murder (1995),Killer:AJournalofMurder,0.0
1182,Nelly & Monsieur Arnaud (1995),Nelly&MonsieurArnaud,0.0
1183,Three Lives and Only One Death (1996),ThreeLivesandOnlyOneDeath,0.0
1184,Getting Even with Dad (1994),GettingEvenwithDad,0.0
1185,Mad Dog Time (1996),MadDogTime,0.25
1186,Children of the Revolution (1996),ChildrenoftheRevolution,0.0
1187,Sprung (1997),Sprung,-0.02898
1188,Dream With the Fishes (1997),DreamWiththeFishes,0.0
1189,Wings of Courage (1995),WingsofCourage,0.0
1190,Race the Sun (1996),RacetheSun,0.0
1191,Losing Isaiah (1995),LosingIsaiah,0.0
1192,New Jersey Drive (1995),NewJerseyDrive,0.0
1193,Mr. Wonderful (1993),Mr.Wonderful,0.54452
1194,Trial by Jury (1994),TrialbyJury,0.2430333333333333
1195,Kaspar Hauser (1993),KasparHauser,0.0
1196,Witness (1985),Witness,0.02316
1197,Senseless (1998),Senseless,-0.0613
1198,Nowhere (1997),Nowhere,0.18638
1199,Underground (1995),Underground,0.26902
1200,Jefferson in Paris (1995),JeffersoninParis,0.0
1201,Far From Home: The Adventures of Yellow Dog (1995),FarFromHome:TheAdventuresofYellowDog,0.0
1202,Foreign Student (1994),ForeignStudent,0.34675
1203,I Don't Want to Talk About It (De eso no se habla) (1993),IDon'tWanttoTalkAboutIt,0.0
1204,Twin Town (1997),TwinTown,0.771225
1205,"Enfer, L' (1994)",EnferL',0.0
1206,Aiqing wansui (1994),Aiqingwansui,0.0
1207,Cosi (1996),Cosi,0.31344
1208,All Over Me (1997),AllOverMe,0.0
1209,Being Human (1993),BeingHuman,0.36452
1210,Johns (1996),Johns,0.12146
1211,It Takes Two (1995),ItTakesTwo,0.2964
1212,Frankie Starlight (1995),FrankieStarlight,0.0
1213,Shadows (Cienie) (1988),Shadows,0.09278
1214,The Courtyard (1995),TheCourtyard,0.79365
1215,Dream Man (1995),DreamMan,0.2547
1216,Destiny Turns on the Radio (1995),DestinyTurnsontheRadio,0.0
1217,Safe Passage (1994),SafePassage,0.45266
1218,Condition Red (1995),ConditionRed,0.60645
1219,Yankee Zulu (1994),YankeeZulu,0.9538
1220,Aparajito (1956),Aparajito,-0.0296999999999999
1221,Hostile Intentions (1994),HostileIntentions,0.0
1222,Clean Slate (Coup de Torchon) (1981),CleanSlate,0.5757399999999999
1223,Tigrero: A Film That Was Never Made (1994),Tigrero:AFilmThatWasNeverMade,0.0
1224,To Cross the Rubicon (1991),ToCrosstheRubicon,0.0
1225,Daens (1992),Daens,0.21056
1226,Careful (1992),Careful,0.14152
1227,Vermont Is For Lovers (1992),VermontIsForLovers,0.0
1228,"Vie est belle, La (Life is Rosey) (1987)",VieestbelleLa,0.0
1229,Quartier Mozart (1992),QuartierMozart,0.0
1230,Touki Bouki (Journey of the Hyena) (1973),ToukiBouki,0.0
1231,Wend Kuuni (God's Gift) (1982),WendKuuni,0.0
1232,Spirits of the Dead (Tre passi nel delirio) (1968),SpiritsoftheDead,-0.5574
1233,Pharaoh's Army (1995),Pharaoh'sArmy,0.0
1234,"I, Worst of All (Yo, la peor de todas) (1990)",IWorstofAll,0.0
1235,"Death in the Garden (Mort en ce jardin, La) (1956)",DeathintheGarden,0.0
1236,"Collectionneuse, La (1967)",CollectionneuseLa,0.0
1237,Baton Rouge (1988),BatonRouge,0.32244
1238,Liebelei (1933),Liebelei,0.0
1239,T-Men (1947),T-Men,0.0679
1240,"Symphonie pastorale, La (1946)",SymphoniepastoraleLa,0.0
1241,American Dream (1990),AmericanDream,0.31882
1242,Lashou shentan (1992),Lashoushentan,0.0
1243,Terror in a Texas Town (1958),TerrorinaTexasTown,0.0
1244,Salut cousin! (1996),Salutcousin!,0.0
1245,Schizopolis (1996),Schizopolis,0.26772
1246,"To Have, or Not (1995)",ToHaveorNot,0.0
1247,Duoluo tianshi (1995),Duoluotianshi,0.0
1248,Death in Brunswick (1991),DeathinBrunswick,0.0
1249,Everest (1998),Everest,0.04232
1250,Shopping (1994),Shopping,0.30496
1251,Nemesis 2: Nebula (1995),Nemesis2:Nebula,0.0
1252,Romper Stomper (1992),RomperStomper,0.0
1253,City of Industry (1997),CityofIndustry,0.32532
1254,Someone Else's America (1995),SomeoneElse'sAmerica,0.0
1255,Guantanamera (1994),Guantanamera,0.08092
1256,Office Killer (1997),OfficeKiller,0.0
1257,Angela (1995),Angela,0.39826
1258,He Walked by Night (1948),HeWalkedbyNight,0.0
1259,Love Serenade (1996),LoveSerenade,0.0
1260,Deceiver (1997),Deceiver,0.37594
1261,Hurricane Streets (1998),HurricaneStreets,0.0
1262,Buddy (1997),Buddy,-0.06194
1263,B*A*P*S (1997),B*A*P*S,0.223775
1264,"Truth or Consequences, N.M. (1997)",TruthorConsequencesN.M.,0.0
1265,Intimate Relations (1996),IntimateRelations,0.0
1266,Tokyo Fist (1995),TokyoFist,-0.20095
1267,Warriors of Virtue (1997),WarriorsofVirtue,0.5783
1268,Desert Winds (1995),DesertWinds,0.2875
1269,Hugo Pool (1997),HugoPool,0.0
1270,King of New York (1990),KingofNewYork,0.20488
1271,All Things Fair (1996),AllThingsFair,0.0
1272,Butterfly Kiss (1995),ButterflyKiss,-0.01544
1273,"Paris, France (1993)",ParisFrance,0.65576
1274,"Cérémonie, La (1995)",CérémonieLa,0.0
1275,Hush (1998),Hush,-0.16238
1276,Nightwatch (1997),Nightwatch,0.20335
1277,Nobody Loves Me (Keiner liebt mich) (1994),NobodyLovesMe,-0.2648799999999999
1278,Lamerica (1994),Lamerica,0.45564
1279,Nico Icon (1995),NicoIcon,0.0
1280,Land and Freedom (Tierra y libertad) (1995),LandandFreedom,-0.20095
1281,Á köldum klaka (Cold Fever) (1994),Áköldumklaka,0.0
1282,Etz Hadomim Tafus (Under the Domin Tree) (1994),EtzHadomimTafus,0.0
1283,Two Friends (1986) ,TwoFriends,0.52382
1284,Brothers in Trouble (1995),BrothersinTrouble,0.0
1285,Girls Town (1996),GirlsTown,0.2997
1286,Normal Life (1996),NormalLife,0.13194
1287,Bitter Sugar (Azucar Amargo) (1996),BitterSugar,0.8271
1288,Dadetown (1995),Dadetown,0.0
1289,Some Mother's Son (1996),SomeMother'sSon,0.0
1290,Angel Baby (1995),AngelBaby,0.39472
1291,Sudden Manhattan (1996),SuddenManhattan,0.0
1292,Men With Guns (1997),MenWithGuns,-0.4767
1293,Hana-bi (1997),Hana-bi,0.1356399999999999
1294,"Niagara, Niagara (1997)",NiagaraNiagara,0.0
1295,Temptress Moon (Feng Yue) (1996),TemptressMoon,0.0
1296,Entertaining Angels: The Dorothy Day Story (1996),EntertainingAngels:TheDorothyDayStory,0.0
1297,Chairman of the Board (1998),ChairmanoftheBoard,0.0
1298,Little City (1998),LittleCity,-0.07024
1299,Target (1995),Target,0.2207799999999999
1300,Getting Away With Murder (1996),GettingAwayWithMurder,-0.5621333333333333
1301,Small Faces (1995),SmallFaces,0.16544
1302,Rough Magic (1995),RoughMagic,0.7750666666666666
1303,Nothing Personal (1995),NothingPersonal,0.3836
1304,8 Heads in a Duffel Bag (1997),8HeadsinaDuffelBag,0.0
1305,Ripe (1996),Ripe,-0.0299
1306,Wedding Bell Blues (1996),WeddingBellBlues,0.0
1307,MURDER and murder (1996),MURDERandmurder,0.0
1308,Tainted (1998),Tainted,-0.03666
1309,Kika (1993),Kika,0.16816
1310,Mirage (1995),Mirage,0.5365399999999999
1311,Mamma Roma (1962),MammaRoma,0.0
1312,Sweet Nothing (1995),SweetNothing,0.18308
1313,Mat' i syn (1997),Mat'isyn,0.0
